Edad,Genero,Amabilidad,Social,Comunicativo,Bondadoso,Divertido,Animo
47,Masculino,4,6,6,5,5,Alegre
54,Femenino,9,4,6,4,9,Alegre
35,Femenino,6,5,6,5,1,Triste
58,Femenino,4,9,5,9,4,Triste
58,Masculino,6,6,1,5,1,Triste
56,Femenino,9,6,4,4,5,Normal
42,Femenino,6,5,1,6,1,Normal
57,Masculino,1,9,5,1,5,Normal
58,Masculino,5,9,1,5,1,Alegre
58,Femenino,5,6,6,5,5,Alegre
56,Femenino,6,5,6,8,8,Triste
37,Femenino,1,4,4,6,6,Triste
55,Femenino,5,1,4,1,5,Triste
48,Masculino,6,8,9,8,6,Normal
55,Femenino,5,5,4,9,4,Normal
36,Femenino,8,5,6,6,9,Normal
59,Masculino,5,4,4,5,4,Alegre
59,Masculino,4,8,9,4,9,Alegre
57,Femenino,9,8,4,9,4,Triste
43,Femenino,4,5,5,9,9,Triste
58,Femenino,5,9,1,7,7,Triste
59,Masculino,4,6,6,5,5,Normal
59,Femenino,9,4,6,4,9,Normal
57,Femenino,6,5,6,5,1,Normal
38,Masculino,4,9,5,9,4,Alegre
56,Masculino,6,6,1,5,1,Alegre
49,Femenino,9,6,4,4,5,Triste
56,Femenino,6,5,1,6,1,Triste
37,Femenino,9,8,4,6,6,Triste
60,Masculino,6,5,5,9,9,Normal
60,Femenino,8,6,5,6,8,Normal
58,Femenino,5,4,5,9,4,Normal
44,Masculino,6,8,9,8,6,Alegre
59,Masculino,5,5,4,9,4,Alegre
60,Femenino,8,5,6,6,9,Triste
60,Femenino,5,4,4,5,4,Triste
58,Femenino,4,8,9,4,9,Triste
39,Femenino,9,8,4,9,4,Normal
57,Masculino,4,5,5,9,9,Normal
50,Femenino,5,9,1,7,7,Normal
57,Femenino,4,6,6,5,5,Alegre
38,Masculino,9,4,6,4,9,Alegre
61,Masculino,6,5,6,5,1,Triste
61,Femenino,4,9,5,9,4,Triste
59,Femenino,6,6,1,5,1,Triste
45,Femenino,9,6,4,4,5,Normal
60,Masculino,6,5,1,6,1,Normal
61,Femenino,1,9,5,1,5,Normal
61,Femenino,5,9,1,5,1,Alegre
59,Masculino,5,6,6,5,5,Alegre
40,Masculino,6,5,6,8,8,Triste
58,Femenino,1,4,4,6,6,Triste
51,Femenino,5,1,4,1,5,Triste
58,Femenino,4,9,5,9,4,Normal
39,Masculino,6,6,1,5,1,Normal
62,Femenino,9,6,4,4,5,Normal
62,Femenino,6,5,1,6,1,Alegre
60,Masculino,1,9,5,1,5,Alegre
46,Masculino,5,9,1,5,1,Triste
61,Femenino,5,6,6,5,5,Triste
62,Femenino,6,5,6,8,8,Triste
62,Femenino,1,4,4,6,6,Normal
60,Femenino,5,1,4,1,5,Normal
41,Masculino,7,6,4,6,6,Normal
59,Femenino,1,5,6,5,1,Alegre
52,Femenino,4,4,6,6,6,Alegre
59,Masculino,5,4,1,1,6,Triste
40,Masculino,4,6,6,4,6,Triste
63,Femenino,5,9,1,7,7,Triste
63,Femenino,4,6,6,5,5,Normal
61,Femenino,9,4,6,4,9,Normal
47,Masculino,6,5,6,5,1,Normal
62,Femenino,4,9,5,9,4,Alegre
63,Femenino,6,6,1,5,1,Alegre
63,Masculino,9,6,4,4,5,Triste
61,Masculino,6,5,1,6,1,Triste
42,Femenino,1,9,5,1,5,Triste
60,Femenino,5,9,1,5,1,Normal
53,Femenino,5,6,6,5,5,Normal
60,Masculino,6,5,6,8,8,Normal
41,Femenino,1,4,4,6,6,Alegre
64,Femenino,5,1,4,1,5,Alegre
64,Masculino,7,6,4,6,6,Triste
62,Masculino,1,5,6,5,1,Triste
48,Femenino,4,4,6,6,6,Triste
63,Femenino,5,4,1,1,6,Normal
64,Femenino,4,6,6,4,6,Normal
64,Femenino,6,5,6,6,6,Normal
62,Masculino,6,5,6,6,6,Alegre
43,Femenino,6,4,4,6,6,Alegre
61,Femenino,4,6,7,9,9,Triste
33,Masculino,6,1,1,4,4,Triste
38,Masculino,6,6,1,6,6,Triste
31,Femenino,1,5,6,5,1,Normal
38,Femenino,4,4,6,6,6,Normal
41,Femenino,5,4,1,1,6,Normal
42,Masculino,4,6,6,4,6,Alegre
42,Femenino,6,5,6,6,6,Alegre
40,Femenino,6,5,6,6,6,Triste
38,Masculino,6,4,4,6,6,Triste
41,Masculino,4,6,7,9,9,Triste
42,Femenino,6,1,1,4,4,Normal
42,Femenino,6,6,1,6,6,Normal
40,Femenino,8,7,1,4,7,Normal
34,Masculino,6,6,4,6,6,Alegre
39,Femenino,1,1,7,4,7,Alegre
32,Femenino,6,1,6,6,4,Triste
39,Masculino,1,7,7,1,7,Triste
42,Masculino,6,5,6,8,8,Triste
43,Femenino,1,4,4,6,6,Normal
43,Femenino,5,1,4,1,5,Normal
41,Femenino,7,6,4,6,6,Normal
39,Femenino,1,5,6,5,1,Alegre
42,Masculino,4,4,6,6,6,Alegre
43,Femenino,5,4,1,1,6,Triste
43,Femenino,4,6,6,4,6,Triste
41,Masculino,6,5,6,6,6,Triste
35,Masculino,6,5,6,6,6,Normal
40,Femenino,6,4,4,6,6,Normal
33,Femenino,4,6,7,9,9,Normal
40,Femenino,6,1,1,4,4,Alegre
43,Masculino,6,6,1,6,6,Alegre
44,Femenino,4,9,5,9,4,Triste
44,Femenino,6,6,1,5,1,Triste
42,Masculino,9,6,4,4,5,Triste
40,Masculino,6,5,1,6,1,Normal
43,Femenino,1,9,5,1,5,Normal
44,Femenino,5,9,1,5,1,Normal
44,Femenino,5,6,6,5,5,Alegre
37,Masculino,6,5,6,8,8,Alegre
40,Femenino,1,4,4,6,6,Triste
41,Femenino,5,1,4,1,5,Triste
41,Masculino,7,6,4,6,6,Triste
39,Masculino,1,5,6,5,1,Normal
33,Femenino,4,4,6,6,6,Normal
38,Femenino,5,4,1,1,6,Normal
31,Femenino,4,6,6,4,6,Alegre
38,Femenino,5,9,1,7,7,Alegre
41,Masculino,4,6,6,5,5,Triste
42,Femenino,9,4,6,4,9,Triste
42,Femenino,6,5,6,5,1,Triste
40,Masculino,4,9,5,9,4,Normal
38,Masculino,6,6,1,5,1,Normal
41,Femenino,9,6,4,4,5,Normal
42,Femenino,6,5,1,6,1,Alegre
42,Femenino,1,9,5,1,5,Alegre
40,Masculino,5,9,1,5,1,Triste
34,Femenino,5,6,6,5,5,Triste
39,Femenino,6,5,6,8,8,Triste
32,Masculino,1,4,4,6,6,Normal
39,Masculino,5,1,4,1,5,Normal
42,Femenino,7,6,4,6,6,Normal
43,Femenino,1,5,6,5,1,Alegre
43,Femenino,4,4,6,6,6,Alegre
41,Masculino,5,4,1,1,6,Triste
39,Femenino,4,6,6,4,6,Triste
42,Femenino,6,5,6,6,6,Triste
43,Masculino,6,5,6,6,6,Normal
43,Masculino,6,4,4,6,6,Normal
41,Femenino,4,6,7,9,9,Normal
35,Femenino,6,1,1,4,4,Alegre
40,Femenino,6,6,1,6,6,Alegre
33,Femenino,1,5,6,5,1,Triste
40,Masculino,4,4,6,6,6,Triste
43,Femenino,5,4,1,1,6,Triste
44,Femenino,4,6,6,4,6,Normal
44,Masculino,6,5,6,6,6,Normal
42,Masculino,6,5,6,6,6,Normal
40,Femenino,6,4,4,6,6,Alegre
43,Femenino,4,6,7,9,9,Alegre
44,Femenino,6,1,1,4,4,Triste
44,Masculino,6,6,1,6,6,Triste
42,Femenino,8,7,1,4,7,Triste
36,Femenino,6,6,4,6,6,Normal
41,Masculino,1,1,7,4,7,Normal
34,Masculino,6,1,6,6,4,Normal
41,Femenino,1,7,7,1,7,Alegre
44,Femenino,6,5,6,8,8,Alegre
45,Femenino,1,4,4,6,6,Triste
45,Masculino,5,1,4,1,5,Triste
43,Femenino,7,6,4,6,6,Triste
41,Femenino,1,5,6,5,1,Normal
44,Masculino,4,4,6,6,6,Normal
45,Masculino,5,4,1,1,6,Normal
45,Femenino,4,6,6,4,6,Alegre
38,Femenino,6,5,6,6,6,Alegre
41,Femenino,6,5,6,6,6,Triste
42,Femenino,6,4,4,6,6,Triste
42,Masculino,4,6,7,9,9,Triste
40,Femenino,6,1,1,4,4,Normal
34,Femenino,6,6,1,6,6,Normal
39,Masculino,8,7,1,4,7,Normal
32,Masculino,6,6,4,6,6,Alegre
39,Femenino,1,1,7,4,7,Alegre
42,Femenino,6,1,6,6,4,Triste
43,Femenino,1,7,7,1,7,Triste
43,Masculino,7,6,4,7,4,Triste
41,Femenino,4,6,7,4,7,Normal
39,Femenino,7,1,1,4,4,Normal
42,Masculino,1,4,8,5,5,Normal
43,Masculino,7,6,6,1,1,Alegre
43,Femenino,4,7,6,7,4,Alegre
41,Femenino,6,6,4,6,6,Triste
35,Femenino,1,1,7,4,7,Triste
40,Masculino,6,1,6,6,4,Triste
33,Femenino,1,7,7,1,7,Normal
40,Femenino,7,6,4,7,4,Normal
43,Masculino,4,6,7,4,7,Normal
44,Masculino,7,1,1,4,4,Alegre
44,Femenino,1,4,8,5,5,Alegre
42,Femenino,7,6,6,1,1,Triste
40,Femenino,4,7,6,7,4,Triste
43,Femenino,9,8,6,1,8,Triste
44,Masculino,7,4,1,4,7,Normal
44,Femenino,6,6,8,1,8,Normal
42,Femenino,4,6,7,7,1,Normal
36,Masculino,6,8,8,6,8,Alegre
41,Masculino,4,6,7,9,9,Alegre
34,Femenino,6,1,1,4,4,Triste
41,Femenino,6,6,1,6,6,Triste
44,Femenino,8,7,1,4,7,Triste
45,Masculino,6,6,4,6,6,Normal
45,Femenino,1,1,7,4,7,Normal
43,Femenino,6,1,6,6,4,Normal
41,Masculino,1,7,7,1,7,Alegre
44,Masculino,7,6,4,7,4,Alegre
45,Femenino,4,6,7,4,7,Triste
45,Femenino,7,1,1,4,4,Triste
43,Femenino,1,4,8,5,5,Triste
37,Masculino,7,6,6,1,1,Normal
42,Femenino,4,7,6,7,4,Normal
35,Femenino,1,5,6,5,1,Normal
42,Masculino,4,4,6,6,6,Alegre
45,Masculino,5,4,1,1,6,Alegre
46,Femenino,4,6,6,4,6,Triste
46,Femenino,6,5,6,6,6,Triste
44,Femenino,6,5,6,6,6,Triste
42,Femenino,6,4,4,6,6,Normal
45,Masculino,4,6,7,9,9,Normal
46,Femenino,6,1,1,4,4,Normal
46,Femenino,6,6,1,6,6,Alegre
39,Masculino,8,7,1,4,7,Alegre
42,Masculino,6,6,4,6,6,Triste
43,Femenino,1,1,7,4,7,Triste
43,Femenino,6,1,6,6,4,Triste
41,Femenino,1,7,7,1,7,Normal
35,Masculino,6,5,6,8,8,Normal
40,Femenino,1,4,4,6,6,Normal
33,Femenino,5,1,4,1,5,Alegre
40,Masculino,7,6,4,6,6,Alegre
43,Masculino,1,5,6,5,1,Triste
44,Femenino,4,4,6,6,6,Triste
44,Femenino,5,4,1,1,6,Triste
42,Femenino,4,6,6,4,6,Normal
40,Masculino,6,5,6,6,6,Normal
43,Femenino,6,5,6,6,6,Normal
44,Femenino,6,4,4,6,6,Alegre
44,Masculino,4,6,7,9,9,Alegre
42,Masculino,6,1,1,4,4,Triste
36,Femenino,6,6,1,6,6,Triste
41,Femenino,8,7,1,4,7,Triste
34,Femenino,6,6,4,6,6,Normal
41,Femenino,1,1,7,4,7,Normal
44,Masculino,6,1,6,6,4,Normal
45,Femenino,1,7,7,1,7,Alegre
45,Femenino,7,6,4,7,4,Alegre
43,Masculino,4,6,7,4,7,Triste
41,Masculino,7,1,1,4,4,Triste
44,Femenino,1,4,8,5,5,Triste
45,Femenino,7,6,6,1,1,Normal
45,Femenino,4,7,6,7,4,Normal
43,Masculino,6,6,4,6,6,Normal
37,Femenino,1,1,7,4,7,Alegre
42,Femenino,6,1,6,6,4,Alegre
35,Masculino,6,8,9,8,6,Triste
42,Masculino,5,5,4,9,4,Triste
45,Femenino,8,5,6,6,9,Triste
46,Femenino,5,4,4,5,4,Normal
46,Femenino,4,8,9,4,9,Normal
44,Masculino,9,8,4,9,4,Normal
42,Femenino,4,5,5,9,9,Alegre
45,Femenino,5,9,1,7,7,Alegre
46,Masculino,4,6,6,5,5,Triste
46,Masculino,9,4,6,4,9,Triste
44,Femenino,6,5,6,5,1,Triste
38,Femenino,4,9,5,9,4,Normal
43,Femenino,6,6,1,5,1,Normal
36,Femenino,9,6,4,4,5,Normal
43,Masculino,6,5,1,6,1,Alegre
46,Femenino,9,8,4,6,6,Alegre
47,Femenino,6,5,5,9,9,Triste
47,Masculino,8,6,5,6,8,Triste
45,Masculino,5,4,5,9,4,Triste
43,Femenino,6,8,9,8,6,Normal
46,Femenino,5,5,4,9,4,Normal
47,Femenino,8,5,6,6,9,Normal
47,Masculino,5,4,4,5,4,Alegre
40,Femenino,4,8,9,4,9,Alegre
43,Femenino,9,8,4,9,4,Triste
44,Masculino,4,5,5,9,9,Triste
44,Masculino,5,9,1,7,7,Triste
42,Femenino,4,6,6,5,5,Normal
36,Femenino,9,4,6,4,9,Normal
41,Femenino,6,5,6,5,1,Normal
34,Masculino,4,9,5,9,4,Alegre
41,Femenino,6,6,1,5,1,Alegre
44,Femenino,9,6,4,4,5,Triste
45,Masculino,6,5,1,6,1,Triste
45,Masculino,1,9,5,1,5,Triste
43,Femenino,5,9,1,5,1,Normal
41,Femenino,5,6,6,5,5,Normal
44,Femenino,6,5,6,8,8,Normal
45,Femenino,1,4,4,6,6,Alegre
45,Masculino,5,1,4,1,5,Alegre
43,Femenino,4,9,5,9,4,Triste
37,Femenino,6,6,1,5,1,Triste
42,Masculino,9,6,4,4,5,Triste
35,Masculino,6,5,1,6,1,Normal
42,Femenino,1,9,5,1,5,Normal
45,Femenino,5,9,1,5,1,Normal
46,Femenino,5,6,6,5,5,Alegre
46,Masculino,6,5,6,8,8,Alegre
44,Femenino,1,4,4,6,6,Triste
42,Femenino,5,1,4,1,5,Triste
45,Masculino,7,6,4,6,6,Triste
46,Masculino,1,5,6,5,1,Normal
46,Femenino,4,4,6,6,6,Normal
44,Femenino,5,4,1,1,6,Normal
38,Femenino,4,6,6,4,6,Alegre
43,Masculino,5,9,1,7,7,Alegre
36,Femenino,4,6,6,5,5,Triste
43,Femenino,9,4,6,4,9,Triste
46,Masculino,6,5,6,5,1,Triste
47,Masculino,4,9,5,9,4,Normal
47,Femenino,6,6,1,5,1,Normal
45,Femenino,9,6,4,4,5,Normal
43,Femenino,6,5,1,6,1,Alegre
46,Femenino,1,9,5,1,5,Alegre
47,Masculino,5,9,1,5,1,Triste
47,Femenino,5,6,6,5,5,Triste
45,Femenino,6,5,6,8,8,Triste
39,Masculino,1,4,4,6,6,Normal
44,Masculino,5,1,4,1,5,Normal
37,Femenino,7,6,4,6,6,Normal
39,Masculino,1,4,4,6,6,Normal
